Data,Produto,Quantidade,Preco_Unitario,Total_Venda
27/03/2023,Produto A,5,79.4,397.0
10/01/2023,Produto A,6,22.98,137.88
08/02/2023,Produto A,19,92.41,1755.79
06/02/2023,Produto A,14,29.02,406.28
01/01/2023,Produto A,5,14.04,70.19999999999999
23/02/2023,Produto A,12,78.43,941.1600000000001
22/03/2023,Produto A,4,46.4,185.6
04/03/2023,Produto A,9,15.86,142.74
09/01/2023,Produto A,15,74.05,1110.75
23/03/2023,Produto A,3,66.46,199.38
26/03/2023,Produto A,16,37.79,604.64
03/01/2023,Produto A,6,55.63,333.78000000000003
27/03/2023,Produto A,16,61.9,990.4
09/02/2023,Produto A,8,38.41,307.28
31/01/2023,Produto A,17,86.33,1467.61
18/01/2023,Produto A,18,95.44,1717.92
24/01/2023,Produto A,3,58.81,176.43
13/02/2023,Produto A,8,93.47,747.76
05/02/2023,Produto A,8,75.42,603.36
09/03/2023,Produto A,11,79.79,877.69
11/03/2023,Produto A,14,99.36,1391.04
06/02/2023,Produto A,15,38.35,575.25
03/01/2023,Produto A,18,90.74,1633.32
05/02/2023,Produto A,19,21.32,405.08
21/01/2023,Produto A,13,41.53,539.89
28/02/2023,Produto A,19,72.53,1378.07
13/02/2023,Produto A,18,31.66,569.88
12/03/2023,Produto A,17,33.85,575.45
20/01/2023,Produto A,19,71.88,1365.7199999999998
04/01/2023,Produto A,13,81.34,1057.42
05/01/2023,Produto A,3,39.16,117.47999999999999
26/02/2023,Produto A,8,30.91,247.28
14/01/2023,Produto A,4,82.25,329.0
26/02/2023,Produto A,13,78.02,1014.26
21/03/2023,Produto A,16,83.19,1331.04
14/02/2023,Produto A,8,57.16,457.28
31/01/2023,Produto A,2,29.87,59.74
16/02/2023,Produto A,7,37.26,260.82
15/03/2023,Produto A,11,77.41,851.51
25/01/2023,Produto A,6,53.18,319.08
26/01/2023,Produto A,1,77.62,77.62
27/02/2023,Produto A,7,45.53,318.71000000000004
04/01/2023,Produto A,2,34.26,68.52
21/01/2023,Produto A,18,84.04,1512.72
02/03/2023,Produto A,15,76.04,1140.6000000000001
04/01/2023,Produto A,1,10.44,10.44
13/01/2023,Produto A,4,24.69,98.76
25/01/2023,Produto A,15,42.95,644.25
02/01/2023,Produto A,16,30.47,487.52
03/02/2023,Produto A,7,95.6,669.1999999999999
14/03/2023,Produto A,10,58.5,585.0
27/03/2023,Produto A,15,97.18,1457.7
09/03/2023,Produto A,14,50.64,708.96
01/01/2023,Produto A,8,98.42,787.36
31/01/2023,Produto A,9,78.17,703.53
01/01/2023,Produto A,4,43.42,173.68
04/01/2023,Produto A,4,12.47,49.88
18/02/2023,Produto A,9,23.09,207.81
14/02/2023,Produto A,3,70.34,211.02
19/01/2023,Produto A,19,81.25,1543.75
09/01/2023,Produto A,19,51.14,971.66
26/02/2023,Produto A,11,74.63,820.93
13/03/2023,Produto A,9,97.98,881.82
29/03/2023,Produto A,8,32.3,258.4
14/01/2023,Produto A,6,70.76,424.56000000000006
28/03/2023,Produto A,1,41.1,41.1
10/03/2023,Produto A,10,20.33,203.29999999999998
01/03/2023,Produto A,14,67.96,951.4399999999999
14/03/2023,Produto A,17,53.72,913.24
09/01/2023,Produto A,12,10.1,121.19999999999999
21/03/2023,Produto A,2,27.7,55.4
05/01/2023,Produto A,9,87.38,786.42
27/01/2023,Produto A,18,18.2,327.59999999999997
16/03/2023,Produto A,16,55.13,882.08
31/01/2023,Produto A,18,46.42,835.5600000000001
23/02/2023,Produto A,5,17.83,89.14999999999999
03/03/2023,Produto A,4,96.48,385.92
10/03/2023,Produto A,18,40.41,727.3799999999999
31/03/2023,Produto A,9,18.56,167.04
11/02/2023,Produto A,11,35.05,385.54999999999995
01/01/2023,Produto A,8,60.01,480.08
20/01/2023,Produto A,16,40.86,653.76
21/03/2023,Produto A,1,98.68,98.68
15/01/2023,Produto A,17,42.08,715.36
16/02/2023,Produto A,10,13.2,132.0
09/03/2023,Produto A,19,42.69,811.1099999999999
22/01/2023,Produto A,16,23.71,379.36
01/02/2023,Produto A,16,88.9,1422.4
12/01/2023,Produto A,8,66.2,529.6
12/02/2023,Produto A,18,50.19,903.42
07/03/2023,Produto A,7,51.48,360.35999999999996
02/02/2023,Produto A,9,36.88,331.92
13/02/2023,Produto B,7,47.89,335.23
13/02/2023,Produto B,18,27.7,498.59999999999997
12/03/2023,Produto B,4,69.24,276.96
14/01/2023,Produto B,14,31.03,434.42
19/01/2023,Produto B,11,35.81,393.91
13/03/2023,Produto B,6,19.12,114.72
30/01/2023,Produto B,19,43.61,828.59
12/03/2023,Produto B,19,74.9,1423.1000000000001
29/03/2023,Produto B,13,76.56,995.28
02/03/2023,Produto B,3,17.58,52.739999999999995
03/03/2023,Produto B,11,59.74,657.14
14/03/2023,Produto B,18,98.56,1774.08
30/03/2023,Produto B,15,64.15,962.2500000000001
25/01/2023,Produto B,10,54.87,548.6999999999999
16/02/2023,Produto B,16,91.4,1462.4
28/02/2023,Produto B,5,72.71,363.54999999999995
15/03/2023,Produto B,8,16.52,132.16
28/02/2023,Produto B,13,53.9,700.6999999999999
02/02/2023,Produto B,11,68.25,750.75
19/01/2023,Produto B,10,44.72,447.2
22/03/2023,Produto B,18,38.75,697.5
09/02/2023,Produto B,13,14.0,182.0
22/03/2023,Produto B,19,12.44,236.35999999999999
08/01/2023,Produto B,13,83.8,1089.3999999999999
19/02/2023,Produto B,1,90.22,90.22
05/02/2023,Produto B,2,78.75,157.5
04/01/2023,Produto B,17,93.19,1584.23
30/01/2023,Produto B,6,91.15,546.9000000000001
09/02/2023,Produto B,12,35.13,421.56000000000006
21/01/2023,Produto B,14,83.01,1162.14
21/02/2023,Produto B,3,57.02,171.06
24/02/2023,Produto B,3,13.53,40.589999999999996
21/02/2023,Produto B,9,12.62,113.58
31/01/2023,Produto B,12,86.87,1042.44
15/02/2023,Produto B,8,21.05,168.4
29/03/2023,Produto B,15,59.23,888.4499999999999
19/02/2023,Produto B,12,34.6,415.20000000000005
24/02/2023,Produto B,11,48.32,531.52
24/02/2023,Produto B,17,13.53,230.01
13/03/2023,Produto B,18,65.23,1174.14
04/02/2023,Produto B,13,88.57,1151.4099999999999
26/02/2023,Produto B,5,80.89,404.45
03/02/2023,Produto B,12,22.88,274.56
28/02/2023,Produto B,8,76.33,610.64
23/03/2023,Produto B,9,11.81,106.29
08/02/2023,Produto B,8,57.1,456.8
11/03/2023,Produto B,11,96.57,1062.27
17/03/2023,Produto B,17,19.22,326.74
25/01/2023,Produto B,16,87.7,1403.2
05/02/2023,Produto B,8,10.84,86.72
22/03/2023,Produto B,3,26.19,78.57000000000001
07/01/2023,Produto B,15,54.69,820.3499999999999
05/01/2023,Produto B,17,33.45,568.6500000000001
09/01/2023,Produto B,17,44.17,750.89
10/02/2023,Produto B,11,18.79,206.69
25/03/2023,Produto B,1,22.88,22.88
21/03/2023,Produto B,11,64.08,704.88
14/03/2023,Produto B,18,42.5,765.0
06/02/2023,Produto B,17,77.62,1319.54
05/02/2023,Produto B,6,99.69,598.14
23/03/2023,Produto B,7,52.3,366.09999999999997
16/02/2023,Produto B,18,43.58,784.4399999999999
04/02/2023,Produto B,19,79.49,1510.31
24/03/2023,Produto B,4,44.94,179.76
11/03/2023,Produto B,8,17.59,140.72
01/03/2023,Produto B,1,34.03,34.03
19/02/2023,Produto B,1,27.47,27.47
29/03/2023,Produto B,12,51.67,620.04
23/02/2023,Produto B,15,50.21,753.15
08/01/2023,Produto B,6,13.15,78.9
07/03/2023,Produto B,7,94.13,658.91
01/01/2023,Produto B,19,23.9,454.09999999999997
14/03/2023,Produto B,2,74.71,149.42
22/01/2023,Produto B,5,26.01,130.05
15/02/2023,Produto B,3,79.39,238.17000000000002
14/03/2023,Produto B,2,53.44,106.88
26/03/2023,Produto B,13,95.11,1236.43
08/01/2023,Produto B,9,51.56,464.04
09/02/2023,Produto B,6,74.41,446.46
11/02/2023,Produto B,14,55.0,770.0
28/01/2023,Produto B,4,40.45,161.8
24/01/2023,Produto B,13,81.6,1060.8
21/01/2023,Produto B,18,70.72,1272.96
05/03/2023,Produto B,18,45.35,816.3000000000001
12/02/2023,Produto B,1,59.43,59.43
17/02/2023,Produto B,3,68.25,204.75
08/02/2023,Produto B,18,68.41,1231.3799999999999
16/02/2023,Produto B,12,95.08,1140.96
21/01/2023,Produto B,18,45.18,813.24
22/03/2023,Produto B,5,77.2,386.0
15/01/2023,Produto B,7,42.98,300.85999999999996
15/01/2023,Produto B,5,72.96,364.79999999999995
03/02/2023,Produto B,11,94.43,1038.73
26/01/2023,Produto B,19,32.29,613.51
08/01/2023,Produto B,16,95.07,1521.12
06/02/2023,Produto B,13,96.23,1250.99
01/01/2023,Produto B,1,84.96,84.96
11/01/2023,Produto B,4,84.12,336.48
12/01/2023,Produto B,13,21.14,274.82
27/01/2023,Produto B,12,63.64,763.6800000000001
16/01/2023,Produto B,9,99.01,891.09
17/01/2023,Produto C,14,69.94,979.16
17/03/2023,Produto C,3,44.79,134.37
06/02/2023,Produto C,7,95.59,669.13
06/03/2023,Produto C,16,70.56,1128.96
21/03/2023,Produto C,19,35.84,680.96
08/03/2023,Produto C,15,37.78,566.7
06/03/2023,Produto C,15,74.75,1121.25
11/03/2023,Produto C,10,82.21,822.0999999999999
17/03/2023,Produto C,17,87.43,1486.3100000000002
22/03/2023,Produto C,17,70.59,1200.03
14/02/2023,Produto C,14,57.55,805.6999999999999
16/02/2023,Produto C,2,12.01,24.02
12/02/2023,Produto C,18,23.45,422.09999999999997
05/02/2023,Produto C,12,69.16,829.92
29/01/2023,Produto C,5,15.48,77.4
09/02/2023,Produto C,3,65.93,197.79000000000002
15/02/2023,Produto C,1,84.1,84.1
23/03/2023,Produto C,14,86.44,1210.1599999999999
24/01/2023,Produto C,19,76.94,1461.86
31/03/2023,Produto C,13,80.7,1049.1000000000001
25/02/2023,Produto C,15,80.04,1200.6000000000001
13/02/2023,Produto C,16,72.5,1160.0
10/01/2023,Produto C,3,71.63,214.89
23/03/2023,Produto C,18,43.29,779.22
01/01/2023,Produto C,15,24.16,362.4
05/02/2023,Produto C,19,51.12,971.28
11/03/2023,Produto C,2,29.96,59.92
28/03/2023,Produto C,14,13.4,187.6
16/03/2023,Produto C,4,12.84,51.36
14/01/2023,Produto C,8,23.32,186.56
21/02/2023,Produto C,8,77.78,622.24
31/01/2023,Produto C,17,93.71,1593.07
08/01/2023,Produto C,6,78.63,471.78
22/03/2023,Produto C,19,98.08,1863.52
30/01/2023,Produto C,7,37.12,259.84
21/03/2023,Produto C,13,22.1,287.3
31/03/2023,Produto C,5,28.39,141.95
03/03/2023,Produto C,1,61.29,61.29
19/02/2023,Produto C,1,22.92,22.92
25/02/2023,Produto C,11,80.49,885.39
24/03/2023,Produto C,18,61.97,1115.46
24/01/2023,Produto C,9,48.72,438.48
14/02/2023,Produto C,2,13.04,26.08
15/03/2023,Produto C,2,68.63,137.26
02/03/2023,Produto C,10,63.2,632.0
02/02/2023,Produto C,8,31.83,254.64
07/01/2023,Produto C,1,58.78,58.78
27/02/2023,Produto C,18,22.52,405.36
26/02/2023,Produto C,5,67.89,339.45
01/01/2023,Produto C,6,86.23,517.38
07/03/2023,Produto C,18,79.41,1429.3799999999999
12/01/2023,Produto C,4,71.96,287.84
14/01/2023,Produto C,8,59.53,476.24
08/03/2023,Produto C,2,28.49,56.98
11/02/2023,Produto C,5,40.34,201.70000000000002
09/03/2023,Produto C,11,68.73,756.0300000000001
16/03/2023,Produto C,18,16.15,290.7
09/03/2023,Produto C,2,80.93,161.86
12/01/2023,Produto C,14,24.62,344.68
19/03/2023,Produto C,18,56.19,1011.42
20/01/2023,Produto C,13,16.83,218.78999999999996
17/01/2023,Produto C,7,57.33,401.31
15/03/2023,Produto C,18,46.58,838.4399999999999
24/03/2023,Produto C,17,94.32,1603.4399999999998
09/01/2023,Produto C,10,32.53,325.3
04/01/2023,Produto C,3,30.73,92.19
06/03/2023,Produto C,1,78.92,78.92
25/03/2023,Produto C,3,46.52,139.56
27/03/2023,Produto C,12,33.93,407.15999999999997
26/03/2023,Produto C,16,83.4,1334.4
23/02/2023,Produto C,3,66.85,200.54999999999998
20/02/2023,Produto C,5,45.47,227.35
11/03/2023,Produto C,8,93.74,749.92
18/02/2023,Produto C,6,92.99,557.9399999999999
12/02/2023,Produto C,5,18.81,94.05
19/03/2023,Produto C,10,33.48,334.79999999999995
25/03/2023,Produto C,16,54.42,870.72
13/02/2023,Produto C,15,59.72,895.8
28/02/2023,Produto C,4,30.51,122.04
23/02/2023,Produto C,8,95.82,766.56
01/01/2023,Produto C,19,67.91,1290.29
30/01/2023,Produto C,16,93.52,1496.32
06/01/2023,Produto C,3,10.06,30.18
24/03/2023,Produto C,14,81.76,1144.64
13/01/2023,Produto C,15,63.57,953.55
16/02/2023,Produto C,18,15.59,280.62
03/02/2023,Produto C,13,31.19,405.47
21/01/2023,Produto C,3,66.03,198.09
30/01/2023,Produto C,14,38.38,537.32
30/03/2023,Produto C,16,89.75,1436.0
12/01/2023,Produto C,5,19.48,97.4
28/01/2023,Produto C,1,52.36,52.36
03/01/2023,Produto C,15,57.81,867.1500000000001
23/02/2023,Produto C,6,82.34,494.04
11/01/2023,Produto C,19,98.26,1866.94
24/02/2023,Produto C,9,20.57,185.13
25/01/2023,Produto C,7,44.06,308.42
28/02/2023,Produto C,9,18.52,166.68
03/02/2023,Produto C,17,68.18,1159.0600000000002
27/03/2023,Produto C,14,10.06,140.84
09/02/2023,Produto C,18,38.13,686.34
25/03/2023,Produto C,10,81.65,816.5
02/02/2023,Produto C,9,11.23,101.07000000000001
29/01/2023,Produto C,17,48.81,829.77
11/02/2023,Produto C,11,52.23,574.53
28/03/2023,Produto C,19,51.14,971.66
10/01/2023,Produto D,19,32.21,611.99
10/01/2023,Produto D,11,64.69,711.5899999999999
05/01/2023,Produto D,11,43.41,477.51
29/03/2023,Produto D,13,81.75,1062.75
21/01/2023,Produto D,5,15.13,75.65
13/03/2023,Produto D,5,71.34,356.70000000000005
01/01/2023,Produto D,18,69.68,1254.2400000000002
09/03/2023,Produto D,12,85.82,1029.84
21/01/2023,Produto D,15,80.54,1208.1000000000001
15/03/2023,Produto D,6,11.95,71.69999999999999
25/03/2023,Produto D,8,64.83,518.64
14/01/2023,Produto D,1,66.49,66.49
28/01/2023,Produto D,15,45.04,675.6
17/02/2023,Produto D,19,17.46,331.74
21/02/2023,Produto D,8,70.82,566.56
21/03/2023,Produto D,17,10.01,170.17
28/03/2023,Produto D,9,31.52,283.68
22/02/2023,Produto D,4,20.78,83.12
21/02/2023,Produto D,3,58.69,176.07
21/02/2023,Produto D,19,92.85,1764.1499999999999
08/02/2023,Produto D,17,40.78,693.26
12/03/2023,Produto D,14,71.3,998.1999999999999
10/01/2023,Produto D,7,79.88,559.16
09/02/2023,Produto D,2,86.06,172.12
01/02/2023,Produto D,4,63.21,252.84
25/03/2023,Produto D,18,50.85,915.3000000000001
18/03/2023,Produto D,2,45.74,91.48
18/02/2023,Produto D,19,56.32,1070.08
30/03/2023,Produto D,19,93.89,1783.91
17/02/2023,Produto D,1,55.16,55.16
10/03/2023,Produto D,2,42.46,84.92
12/03/2023,Produto D,13,52.26,679.38
09/02/2023,Produto D,5,64.15,320.75
28/02/2023,Produto D,17,30.32,515.44
11/03/2023,Produto D,6,85.24,511.43999999999994
12/02/2023,Produto D,17,33.51,569.67
06/02/2023,Produto D,8,65.52,524.16
23/03/2023,Produto D,7,57.64,403.48
02/03/2023,Produto D,7,96.12,672.84
10/03/2023,Produto D,13,13.93,181.09
06/02/2023,Produto D,8,40.91,327.28
24/01/2023,Produto D,16,56.4,902.4
19/01/2023,Produto D,6,79.54,477.24
19/02/2023,Produto D,17,34.66,589.2199999999999
30/03/2023,Produto D,12,80.15,961.8000000000001
17/03/2023,Produto D,1,28.09,28.09
24/03/2023,Produto D,9,97.42,876.78
04/01/2023,Produto D,8,80.33,642.64
03/03/2023,Produto D,8,82.2,657.6
29/03/2023,Produto D,13,87.97,1143.61
12/01/2023,Produto D,16,53.24,851.84
26/03/2023,Produto D,5,92.54,462.70000000000005
11/01/2023,Produto D,11,25.29,278.19
07/02/2023,Produto D,9,48.71,438.39
19/01/2023,Produto D,6,75.28,451.68
23/01/2023,Produto D,5,12.98,64.9
04/01/2023,Produto D,19,86.44,1642.36
01/02/2023,Produto D,4,55.56,222.24
28/01/2023,Produto D,4,23.41,93.64
13/03/2023,Produto D,2,96.75,193.5
01/01/2023,Produto D,4,90.83,363.32
04/02/2023,Produto D,17,16.62,282.54
10/02/2023,Produto D,6,95.09,570.54
10/01/2023,Produto D,3,24.05,72.15
02/01/2023,Produto D,17,13.38,227.46
27/01/2023,Produto D,1,88.29,88.29
10/02/2023,Produto D,14,57.91,810.74
17/02/2023,Produto D,9,31.95,287.55
20/03/2023,Produto D,17,52.84,898.2800000000001
28/02/2023,Produto D,8,13.08,104.64
21/03/2023,Produto D,1,91.79,91.79
14/01/2023,Produto D,12,76.22,914.64
13/01/2023,Produto D,5,51.63,258.15000000000003
20/02/2023,Produto D,5,32.19,160.95
04/02/2023,Produto D,13,91.27,1186.51
04/01/2023,Produto D,17,67.41,1145.97
15/03/2023,Produto D,17,65.8,1118.6
11/01/2023,Produto D,6,49.68,298.08
04/03/2023,Produto D,10,60.82,608.2
11/02/2023,Produto D,5,87.98,439.90000000000003
05/02/2023,Produto D,4,73.13,292.52
03/01/2023,Produto D,4,97.91,391.64
24/02/2023,Produto D,11,55.9,614.9
19/03/2023,Produto D,14,34.63,484.82000000000005
18/02/2023,Produto D,8,56.12,448.96
03/02/2023,Produto D,19,79.45,1509.55
31/03/2023,Produto D,13,58.76,763.88
06/02/2023,Produto D,5,78.35,391.75
21/02/2023,Produto D,19,61.76,1173.44
26/03/2023,Produto D,7,64.86,454.02
09/03/2023,Produto D,5,27.99,139.95
27/02/2023,Produto D,1,79.63,79.63
28/02/2023,Produto D,16,98.86,1581.76
15/03/2023,Produto D,6,97.34,584.04
29/01/2023,Produto D,17,64.69,1099.73
08/03/2023,Produto D,9,59.8,538.1999999999999
26/01/2023,Produto D,1,21.31,21.31
14/02/2023,Produto D,3,16.74,50.22
20/01/2023,Produto D,13,78.03,1014.39
06/02/2023,Produto D,11,23.75,261.25
01/02/2023,Produto D,13,44.72,581.36
17/01/2023,Produto D,7,23.87,167.09
28/02/2023,Produto D,5,62.62,313.09999999999997
21/02/2023,Produto E,2,21.44,42.88
10/02/2023,Produto E,9,39.7,357.3
17/03/2023,Produto E,5,29.92,149.60000000000002
28/03/2023,Produto E,16,17.34,277.44
01/01/2023,Produto E,11,32.72,359.91999999999996
16/02/2023,Produto E,17,13.84,235.28
15/01/2023,Produto E,1,32.61,32.61
13/02/2023,Produto E,12,81.13,973.56
02/03/2023,Produto E,3,61.34,184.02
05/03/2023,Produto E,5,25.92,129.60000000000002
22/02/2023,Produto E,5,48.24,241.20000000000002
12/03/2023,Produto E,14,73.36,1027.04
29/01/2023,Produto E,7,29.58,207.06
25/01/2023,Produto E,10,77.79,777.9000000000001
25/01/2023,Produto E,3,23.82,71.46000000000001
03/01/2023,Produto E,3,78.39,235.17000000000002
19/01/2023,Produto E,15,40.59,608.85
02/02/2023,Produto E,15,37.66,564.9
07/03/2023,Produto E,7,11.6,81.2
12/02/2023,Produto E,5,68.17,340.85
07/01/2023,Produto E,6,37.29,223.74
10/03/2023,Produto E,15,98.24,1473.6
13/02/2023,Produto E,10,86.52,865.1999999999999
29/01/2023,Produto E,18,26.82,482.76
22/01/2023,Produto E,16,31.78,508.48
18/03/2023,Produto E,18,15.17,273.06
22/02/2023,Produto E,16,95.36,1525.76
06/01/2023,Produto E,15,63.19,947.8499999999999
21/01/2023,Produto E,13,77.47,1007.11
06/01/2023,Produto E,14,69.14,967.96
02/02/2023,Produto E,6,97.58,585.48
25/02/2023,Produto E,1,32.73,32.73
06/03/2023,Produto E,16,69.27,1108.32
23/03/2023,Produto E,10,93.34,933.4000000000001
09/03/2023,Produto E,2,19.92,39.84
10/01/2023,Produto E,18,39.1,703.8000000000001
30/03/2023,Produto E,7,79.96,559.7199999999999
20/01/2023,Produto E,17,67.23,1142.91
24/01/2023,Produto E,17,30.44,517.48
05/02/2023,Produto E,16,23.21,371.36
09/03/2023,Produto E,2,28.45,56.9
19/03/2023,Produto E,5,84.43,422.15000000000003
28/03/2023,Produto E,15,92.9,1393.5
22/01/2023,Produto E,19,55.31,1050.89
02/02/2023,Produto E,13,52.41,681.3299999999999
03/03/2023,Produto E,18,47.79,860.22
20/02/2023,Produto E,4,81.49,325.96
11/01/2023,Produto E,2,45.66,91.32
27/01/2023,Produto E,2,19.61,39.22
09/02/2023,Produto E,2,37.31,74.62
03/03/2023,Produto E,8,34.0,272.0
01/01/2023,Produto E,6,15.04,90.24
04/02/2023,Produto E,19,99.99,1899.81
30/03/2023,Produto E,1,17.23,17.23
06/01/2023,Produto E,3,94.88,284.64
04/02/2023,Produto E,18,89.72,1614.96
31/03/2023,Produto E,11,49.23,541.53
26/03/2023,Produto E,18,52.74,949.32
13/03/2023,Produto E,15,53.35,800.25
02/01/2023,Produto E,1,23.62,23.62
24/01/2023,Produto E,10,91.09,910.9000000000001
19/02/2023,Produto E,16,79.43,1270.88
06/02/2023,Produto E,3,51.21,153.63
23/01/2023,Produto E,17,67.03,1139.51
13/01/2023,Produto E,11,75.7,832.7
26/01/2023,Produto E,13,91.77,1193.01
09/03/2023,Produto E,12,32.18,386.15999999999997
09/01/2023,Produto E,17,51.07,868.19
05/02/2023,Produto E,2,33.7,67.4
07/03/2023,Produto E,13,75.32,979.1599999999999
26/01/2023,Produto E,11,27.67,304.37
23/01/2023,Produto E,2,15.74,31.48
09/03/2023,Produto E,8,67.8,542.4
25/03/2023,Produto E,4,56.54,226.16
18/01/2023,Produto E,16,29.63,474.08
05/03/2023,Produto E,7,62.71,438.97
01/02/2023,Produto E,3,11.33,33.99
07/02/2023,Produto E,15,86.38,1295.6999999999998
08/02/2023,Produto E,6,96.81,580.86
02/01/2023,Produto E,4,74.14,296.56
18/01/2023,Produto E,10,44.25,442.5
06/02/2023,Produto E,8,12.52,100.16
28/02/2023,Produto E,14,93.78,1312.92
07/03/2023,Produto E,14,14.17,198.38
18/03/2023,Produto E,6,61.27,367.62
11/03/2023,Produto E,1,76.92,76.92
15/01/2023,Produto E,11,64.33,707.63
22/01/2023,Produto E,10,68.03,680.3
29/03/2023,Produto E,5,44.41,222.04999999999998
11/02/2023,Produto E,2,81.01,162.02
25/03/2023,Produto E,16,72.82,1165.12
08/01/2023,Produto E,16,37.12,593.92
25/03/2023,Produto E,14,10.8,151.20000000000002
23/02/2023,Produto E,12,56.3,675.5999999999999
23/02/2023,Produto E,14,70.05,980.6999999999999
23/02/2023,Produto E,17,35.78,608.26
23/02/2023,Produto E,4,29.44,117.76
17/03/2023,Produto E,4,56.11,224.44
